,name,dim,gamma_square,neg_elbo,kl_loss,rec_loss,prior,cima,mcc,min_cima,min_cima_step,cima4max_mcc,cima4min_neg_elbo,mixing_linear_map_cima,mixing_cima,max_mcc,max_mcc_step,mcc4min_cima,mcc4min_neg_elbo,min_neg_elbo,min_neg_elbo_step,mse_sources_mean_decoded_sources,mse_obs_decoded_mean_latents,sigma_0,sigma_1,sigma_2,col_norm_sq_0,col_norm_sq_1,col_norm_sq_2,rhs_0,rhs_1,rhs_2
45,light-sweep-34,3,99999.99999999999,5.095433764483841,-15.78660774230957,10.691169880840866,uniform,0.6130006909370422,0.5528061983317384,0.5025990605354309,2,1.3084760904312134,0.5837602615356445,3.1373095512390137,-1,0.5697198999699933,1,0.5599842789737716,0.5513777361654337,3.958707719502155,10,0.06811540573835373,7.700123205722775e-06,7.65970180509612e-05,1.9847944713546894e-05,1.3953292182122823e-05,2.4991885039014647,9.368178933372292,11.754673942259672,4.001298815351093e-06,1.06744331754563e-06,8.507254262535199e-07
46,lyric-sweep-33,3,99999.99999999999,1.37827963376691,-6.573393821716309,5.19511482627541,uniform,0.08577800542116165,0.5767946070947265,0.08577800542116165,26,2.153454303741455,0.28125253319740295,1.422101974487305,-1,0.6056397796343342,0,0.5767946070947265,0.5746470868078323,1.3097267576693359,21,0.11998302489519119,5.469986717798747e-05,2.9866669178009033,0.007831288501620293,0.0006607353570871055,4.944475364799877e-06,0.04682561826854226,0.33195974320642563,2.0224592625520628,0.00021355831208998824,3.0124134641776754e-05
47,charmed-sweep-32,3,99999.99999999999,3.438080151028784,-8.80093002319336,5.362851092867701,uniform,0.4221890866756439,0.6232039947265257,0.2518988847732544,5,1.7049686908721924,0.6712640523910522,2.9106900691986084,-1,0.6444982559353496,0,0.5955579004657594,0.6151255914870364,3.274138521967894,12,0.15219368040561676,5.21479087183252e-05,2.975135326385498,0.0002575170947238803,9.328502346761525e-05,3.195291893049823e-06,0.7777477371660666,2.199718025897269,3.129604535269941,1.28576394660275e-05,4.546037211256194e-06
48,autumn-sweep-31,3,99999.99999999999,-5.881252421996363,-6.674170017242432,12.555419687570511,uniform,2.375401735305786,0.6109824644887384,0.3242013454437256,13,1.184635877609253,0.6113244295120239,3.780726432800293,-1,0.6131550025252852,10,0.611128529121617,0.6109937824633446,-6.232743158763777,12,0.24076730012893677,3.6785295378649607e-06,3.053342342376709,0.0002926334273070097,0.010727676562964916,1.0860146677487689e-06,0.7598186817498096,0.02526387592972079,9.207978765820252,1.3161034652334023e-05,0.0003958220831917503
49,skilled-sweep-30,3,99999.99999999999,10.602005247943763,-9.075664520263672,-1.5263434437445442,uniform,0.14736296236515045,0.477331164653104,0.06322997808456421,15,2.2925405502319336,0.7040536999702454,2.5354340076446533,-1,0.6955203578359901,0,0.4818958983382517,0.5032451500373007,10.380555664108934,12,0.3215237259864807,9.760580724105239e-05,2.6577348709106445,0.0004076333425473422,3.621170617407188e-05,6.851111357641037e-06,0.4650812927284278,5.334792342581807,1.4596172033967907,2.1501617365287672e-05,1.8744872073428144e-06
50,noble-sweep-29,3,99999.99999999999,-1.156677335455058,-7.768150329589844,8.924824903204085,uniform,0.4963920414447784,0.5790711502286475,0.07596210390329361,4,3.339158535003662,1.205869436264038,2.833592176437378,-1,0.6600928729609123,0,0.5982850078510358,0.5832990126588741,-1.8555293284510175,18,0.3263007700443268,2.552529622334987e-05,2.9499359130859375,0.0024331719614565372,0.00012718045036308467,2.124826958540974e-06,0.10392998296362066,1.6292960925600397,4.706265590147899,9.621862445123629e-05,6.137619825925839e-06
51,spring-sweep-28,3,99999.99999999999,4.461905369241784,-15.547014236450195,11.08510985394344,uniform,4.4546685218811035,0.7780452688562334,3.9847490787506104,6,3.9847490787506104,4.1068549156188965,6.7466535568237305,-1,0.7814487243868707,6,0.7814487243868707,0.7800423898977715,3.4918366936451894,9,0.09896104782819748,5.696435891877627e-06,6.633132579736412e-05,2.8326901883701794e-05,2.3020198568701744e-05,2.6910973251875134,9.447698810054362,8.289368310941029,3.715956277910986e-06,1.0584588057948962e-06,1.206364541288524e-06
52,comic-sweep-27,3,99999.99999999999,8.370485205879005,-17.766937255859375,9.396456235974837,uniform,0.562563419342041,0.6302308694889962,0.562563419342041,24,0.8836905360221863,0.5946019887924194,2.4005963802337646,-1,0.6784401847316608,2,0.6302308694889962,0.6357526084303166,5.95190653227265,19,0.06566216051578522,8.025103852560278e-06,1.1877543329319451e-05,6.394147931132466e-06,5.7987658692582045e-06,15.719528443715035,27.75209662063412,30.120199983450448,6.361513982945329e-07,3.6033313578783253e-07,3.320031077315059e-07
53,easy-sweep-26,3,99999.99999999999,-3.2158210125441684,-9.425942420959473,12.641762599356504,uniform,0.00625039404258132,0.7203224041986459,0.0026936684735119343,19,0.1075650304555893,0.005883791483938694,1.857491135597229,-1,0.7472160607936926,5,0.694310683596506,0.7119290966274127,-3.2436171123021227,26,0.14447127282619476,2.1365738120948663e-06,0.03593852370977402,0.0030301851220428944,0.000214682164369151,0.011350570390528114,0.07154578203102702,1.0983261919150777,0.0008810129937033698,0.00013977064358124334,9.104763296743084e-06
54,dandy-sweep-25,3,99999.99999999999,11.489659261417843,-15.378704071044922,3.889044977473759,uniform,0.3668444156646729,0.6706788759034287,0.33755922317504883,13,0.36684441566467285,0.344076544046402,4.208222389221191,-1,0.6706788759034287,20,0.6526428221401828,0.6586180180662559,3.597892653299327,15,0.05683749541640282,6.869342087156838e-06,5.3966585255693644e-05,8.400948718190193e-05,1.0730325811891817e-05,3.9134703382410976,1.9935411766673496,21.483213860894693,2.5552768095067467e-06,5.016199372775053e-06,4.6547970265299685e-07
55,ethereal-sweep-23,3,99999.99999999999,-6.49887296973578,-5.955988883972168,12.454861933816591,uniform,0.01035548560321331,0.9183101173833926,0.005240933503955603,13,0.01035548560321331,0.01234513707458973,1.1196942329406738,-1,0.9183101173833926,33,0.9181768431290928,0.9133138602013143,-6.819455847930494,28,0.15924663841724396,1.8560267562861554e-06,0.20846639573574066,0.08893442898988724,0.005526904482394457,0.0019114442189085423,0.004672251410131667,0.06806502639348366,0.005231646260496224,0.002140295785093079,0.00014691832986576746
56,stoic-sweep-22,3,99999.99999999999,-6.005645440363487,-6.228665351867676,12.23431185017388,uniform,1.1671218872070312,0.5483020573541655,0.5117761492729187,13,1.5442590713500977,0.5117761492729187,2.894315481185913,-1,0.6172151572490544,3,0.5834529357808614,0.5834529357808614,-6.53494798044158,13,0.14813102781772614,4.571022600430297e-06,3.0277035236358643,0.0015828621108084917,0.005476034712046385,1.2899079090468468e-06,0.17372509058191454,0.05301537859093575,7.7524914219568695,5.756220915760478e-05,0.00018862451359933778
